date,app_name,company_id,revenue,marketing_spend
2021-01-01,Kutch Town,100,2628,40000
2021-01-01,Sun Stone,101,482,100000
2021-01-01,Spirit Hunt,102,2706,200000
2021-01-01,Mind Dome,103,10283,
2021-01-01,Guard of Light,104,22,50000
2021-01-01,Geospace,105,36159,500000
2021-01-01,Galaxy Stars,106,51611,625000
2021-01-01,Merge Castles,107,5091,150000
2021-01-01,Match Zero,108,1969,85000
2021-01-01,Fitness Champ,109,4527,175000
2021-01-01,Bluecraft,110,56693,
2021-01-02,Kutch Town,100,2646,
2021-01-02,Sun Stone,101,2112,
2021-01-02,Spirit Hunt,102,6149,
2021-01-02,Mind Dome,103,25849,350000
2021-01-02,Guard of Light,104,2629,
2021-01-02,Geospace,105,50078,
2021-01-02,Galaxy Stars,106,72635,
2021-01-02,Merge Castles,107,8910,
2021-01-02,Match Zero,108,1364,
2021-01-02,Fitness Champ,109,6383,
2021-01-02,Bluecraft,110,71016,1250000
2021-01-03,Kutch Town,100,2538,
2021-01-03,Sun Stone,101,2140,
2021-01-03,Spirit Hunt,102,6536,
2021-01-03,Mind Dome,103,25292,
2021-01-03,Guard of Light,104,2655,
2021-01-03,Geospace,105,52904,
2021-01-03,Galaxy Stars,106,73717,
2021-01-03,Merge Castles,107,8011,
2021-01-03,Match Zero,108,1439,
2021-01-03,Fitness Champ,109,5807,
2021-01-03,Bluecraft,110,51672,
2021-01-04,Kutch Town,100,2814,
2021-01-04,Sun Stone,101,2488,
2021-01-04,Spirit Hunt,102,6042,
2021-01-04,Mind Dome,103,29646,
2021-01-04,Guard of Light,104,2749,
2021-01-04,Geospace,105,52872,
2021-01-04,Galaxy Stars,106,71799,
2021-01-04,Merge Castles,107,9605,
2021-01-04,Match Zero,108,1440,
2021-01-04,Fitness Champ,109,6207,
2021-01-04,Bluecraft,110,55940,
2021-01-05,Kutch Town,100,2649,
2021-01-05,Sun Stone,101,2001,
2021-01-05,Spirit Hunt,102,6117,
2021-01-05,Mind Dome,103,27936,
2021-01-05,Guard of Light,104,2800,
2021-01-05,Geospace,105,53627,
2021-01-05,Galaxy Stars,106,71106,
2021-01-05,Merge Castles,107,9232,
2021-01-05,Match Zero,108,1950,
2021-01-05,Fitness Champ,109,6084,
2021-01-05,Bluecraft,110,85662,
2021-01-06,Kutch Town,100,2749,
2021-01-06,Sun Stone,101,2396,
2021-01-06,Spirit Hunt,102,6576,
2021-01-06,Mind Dome,103,25419,
2021-01-06,Guard of Light,104,2736,
2021-01-06,Geospace,105,54674,
2021-01-06,Galaxy Stars,106,71245,
2021-01-06,Merge Castles,107,9068,
2021-01-06,Match Zero,108,1052,
2021-01-06,Fitness Champ,109,6439,
2021-01-06,Bluecraft,110,88320,
2021-01-07,Kutch Town,100,2598,
2021-01-07,Sun Stone,101,2240,
2021-01-07,Spirit Hunt,102,6964,
2021-01-07,Mind Dome,103,26904,
2021-01-07,Guard of Light,104,2862,
2021-01-07,Geospace,105,50054,
2021-01-07,Galaxy Stars,106,74846,
2021-01-07,Merge Castles,107,8005,
2021-01-07,Match Zero,108,1288,
2021-01-07,Fitness Champ,109,6042,
2021-01-07,Bluecraft,110,42785,
2021-01-08,Kutch Town,100,2634,
2021-01-08,Sun Stone,101,2440,
2021-01-08,Spirit Hunt,102,6982,
2021-01-08,Mind Dome,103,28214,
2021-01-08,Guard of Light,104,2628,
2021-01-08,Geospace,105,55118,
2021-01-08,Galaxy Stars,106,71223,
2021-01-08,Merge Castles,107,8762,
2021-01-08,Match Zero,108,1036,
2021-01-08,Fitness Champ,109,5919,
2021-01-08,Bluecraft,110,79197,
2021-01-09,Kutch Town,100,2687,
2021-01-09,Sun Stone,101,2308,
2021-01-09,Spirit Hunt,102,6364,
2021-01-09,Mind Dome,103,26589,
2021-01-09,Guard of Light,104,2693,
2021-01-09,Geospace,105,54868,
2021-01-09,Galaxy Stars,106,73834,
2021-01-09,Merge Castles,107,8383,
2021-01-09,Match Zero,108,1494,
2021-01-09,Fitness Champ,109,6088,
2021-01-09,Bluecraft,110,70721,
2021-01-10,Kutch Town,100,2809,
2021-01-10,Sun Stone,101,2252,
2021-01-10,Spirit Hunt,102,6724,
2021-01-10,Mind Dome,103,28063,
2021-01-10,Guard of Light,104,2867,
2021-01-10,Geospace,105,54375,
2021-01-10,Galaxy Stars,106,72790,
2021-01-10,Merge Castles,107,8605,
2021-01-10,Match Zero,108,1740,
2021-01-10,Fitness Champ,109,6242,
2021-01-10,Bluecraft,110,82591,
2021-01-11,Kutch Town,100,2886,
2021-01-11,Sun Stone,101,2327,
2021-01-11,Spirit Hunt,102,6865,
2021-01-11,Mind Dome,103,29038,
2021-01-11,Guard of Light,104,2925,
2021-01-11,Geospace,105,52210,
2021-01-11,Galaxy Stars,106,73583,
2021-01-11,Merge Castles,107,9492,
2021-01-11,Match Zero,108,1808,
2021-01-11,Fitness Champ,109,6129,
2021-01-11,Bluecraft,110,34845,
2021-01-12,Kutch Town,100,2977,
2021-01-12,Sun Stone,101,2050,
2021-01-12,Spirit Hunt,102,6589,
2021-01-12,Mind Dome,103,25708,
2021-01-12,Guard of Light,104,2644,
2021-01-12,Geospace,105,53272,
2021-01-12,Galaxy Stars,106,74021,
2021-01-12,Merge Castles,107,8232,
2021-01-12,Match Zero,108,1672,
2021-01-12,Fitness Champ,109,5974,
2021-01-12,Bluecraft,110,57609,
2021-01-13,Kutch Town,100,2534,
2021-01-13,Sun Stone,101,2081,
2021-01-13,Spirit Hunt,102,6711,
2021-01-13,Mind Dome,103,26416,
2021-01-13,Guard of Light,104,2653,
2021-01-13,Geospace,105,52050,
2021-01-13,Galaxy Stars,106,74347,
2021-01-13,Merge Castles,107,9683,
2021-01-13,Match Zero,108,1710,
2021-01-13,Fitness Champ,109,5801,
2021-01-13,Bluecraft,110,38640,
2021-01-14,Kutch Town,100,2735,
2021-01-14,Sun Stone,101,2461,
2021-01-14,Spirit Hunt,102,6092,
2021-01-14,Mind Dome,103,27689,
2021-01-14,Guard of Light,104,2686,
2021-01-14,Geospace,105,50616,
2021-01-14,Galaxy Stars,106,74737,
2021-01-14,Merge Castles,107,9561,
2021-01-14,Match Zero,108,1030,
2021-01-14,Fitness Champ,109,6021,
2021-01-14,Bluecraft,110,48796,
2021-01-15,Kutch Town,100,2858,
2021-01-15,Sun Stone,101,2485,
2021-01-15,Spirit Hunt,102,6558,
2021-01-15,Mind Dome,103,27207,
2021-01-15,Guard of Light,104,2967,
2021-01-15,Geospace,105,51633,
2021-01-15,Galaxy Stars,106,71111,
2021-01-15,Merge Castles,107,9799,
2021-01-15,Match Zero,108,1466,
2021-01-15,Fitness Champ,109,6428,
2021-01-15,Bluecraft,110,61327,
2021-01-16,Kutch Town,100,2879,
2021-01-16,Sun Stone,101,2122,
2021-01-16,Spirit Hunt,102,6663,
2021-01-16,Mind Dome,103,26971,
2021-01-16,Guard of Light,104,2917,
2021-01-16,Geospace,105,52254,
2021-01-16,Galaxy Stars,106,73825,
2021-01-16,Merge Castles,107,9288,
2021-01-16,Match Zero,108,1246,
2021-01-16,Fitness Champ,109,5902,
2021-01-16,Bluecraft,110,30436,
2021-01-17,Kutch Town,100,2834,
2021-01-17,Sun Stone,101,2272,
2021-01-17,Spirit Hunt,102,6604,
2021-01-17,Mind Dome,103,26772,
2021-01-17,Guard of Light,104,2629,
2021-01-17,Geospace,105,52219,
2021-01-17,Galaxy Stars,106,73410,
2021-01-17,Merge Castles,107,8956,
2021-01-17,Match Zero,108,1266,
2021-01-17,Fitness Champ,109,5935,
2021-01-17,Bluecraft,110,37986,
2021-01-18,Kutch Town,100,2081,
2021-01-18,Sun Stone,101,2197,
2021-01-18,Spirit Hunt,102,6675,
2021-01-18,Mind Dome,103,25374,
2021-01-18,Guard of Light,104,2532,
2021-01-18,Geospace,105,51806,
2021-01-18,Galaxy Stars,106,72390,
2021-01-18,Merge Castles,107,8395,
2021-01-18,Match Zero,108,1241,
2021-01-18,Fitness Champ,109,6226,
2021-01-18,Bluecraft,110,39128,
2021-01-19,Kutch Town,100,2580,
2021-01-19,Sun Stone,101,2044,
2021-01-19,Spirit Hunt,102,6986,
2021-01-19,Mind Dome,103,28926,
2021-01-19,Guard of Light,104,2616,
2021-01-19,Geospace,105,52857,
2021-01-19,Galaxy Stars,106,71648,
2021-01-19,Merge Castles,107,8398,
2021-01-19,Match Zero,108,1312,
2021-01-19,Fitness Champ,109,6252,
2021-01-19,Bluecraft,110,69577,
2021-01-20,Kutch Town,100,2924,
2021-01-20,Sun Stone,101,2479,
2021-01-20,Spirit Hunt,102,6856,
2021-01-20,Mind Dome,103,26483,
2021-01-20,Guard of Light,104,2617,
2021-01-20,Geospace,105,54181,
2021-01-20,Galaxy Stars,106,72117,
2021-01-20,Merge Castles,107,8950,
2021-01-20,Match Zero,108,1282,
2021-01-20,Fitness Champ,109,6008,
2021-01-20,Bluecraft,110,51443,
2021-01-21,Kutch Town,100,2565,
2021-01-21,Sun Stone,101,2425,
2021-01-21,Spirit Hunt,102,6918,
2021-01-21,Mind Dome,103,29135,
2021-01-21,Guard of Light,104,2893,
2021-01-21,Geospace,105,52630,
2021-01-21,Galaxy Stars,106,72450,
2021-01-21,Merge Castles,107,8487,
2021-01-21,Match Zero,108,1140,
2021-01-21,Fitness Champ,109,6204,
2021-01-21,Bluecraft,110,58032,
2021-01-22,Kutch Town,100,2983,
2021-01-22,Sun Stone,101,2095,
2021-01-22,Spirit Hunt,102,6072,
2021-01-22,Mind Dome,103,26109,
2021-01-22,Guard of Light,104,2655,
2021-01-22,Geospace,105,52293,
2021-01-22,Galaxy Stars,106,71736,
2021-01-22,Merge Castles,107,8227,
2021-01-22,Match Zero,108,1988,
2021-01-22,Fitness Champ,109,6195,
2021-01-22,Bluecraft,110,69911,
2021-01-23,Kutch Town,100,2081,
2021-01-23,Sun Stone,101,2488,
2021-01-23,Spirit Hunt,102,6108,
2021-01-23,Mind Dome,103,29205,
2021-01-23,Guard of Light,104,2769,
2021-01-23,Geospace,105,50157,
2021-01-23,Galaxy Stars,106,74014,
2021-01-23,Merge Castles,107,9128,
2021-01-23,Match Zero,108,1537,
2021-01-23,Fitness Champ,109,5805,
2021-01-23,Bluecraft,110,72904,
2021-01-24,Kutch Town,100,2510,
2021-01-24,Sun Stone,101,2029,
2021-01-24,Spirit Hunt,102,6997,
2021-01-24,Mind Dome,103,29983,
2021-01-24,Guard of Light,104,2576,
2021-01-24,Geospace,105,52374,
2021-01-24,Galaxy Stars,106,74194,
2021-01-24,Merge Castles,107,8302,
2021-01-24,Match Zero,108,1110,
2021-01-24,Fitness Champ,109,6115,
2021-01-24,Bluecraft,110,86280,
2021-01-25,Kutch Town,100,2081,
2021-01-25,Sun Stone,101,2049,
2021-01-25,Spirit Hunt,102,6765,
2021-01-25,Mind Dome,103,26299,
2021-01-25,Guard of Light,104,2547,
2021-01-25,Geospace,105,50985,
2021-01-25,Galaxy Stars,106,71514,
2021-01-25,Merge Castles,107,9119,
2021-01-25,Match Zero,108,1431,
2021-01-25,Fitness Champ,109,6493,
2021-01-25,Bluecraft,110,65047,
2021-01-26,Kutch Town,100,2534,
2021-01-26,Sun Stone,101,2160,
2021-01-26,Spirit Hunt,102,6428,
2021-01-26,Mind Dome,103,26648,
2021-01-26,Guard of Light,104,2911,
2021-01-26,Geospace,105,51760,
2021-01-26,Galaxy Stars,106,73679,
2021-01-26,Merge Castles,107,9662,
2021-01-26,Match Zero,108,1183,
2021-01-26,Fitness Champ,109,5953,
2021-01-26,Bluecraft,110,84784,
2021-01-27,Kutch Town,100,2081,
2021-01-27,Sun Stone,101,2194,
2021-01-27,Spirit Hunt,102,6399,
2021-01-27,Mind Dome,103,25458,
2021-01-27,Guard of Light,104,2849,
2021-01-27,Geospace,105,53862,
2021-01-27,Galaxy Stars,106,72563,
2021-01-27,Merge Castles,107,8147,
2021-01-27,Match Zero,108,1745,
2021-01-27,Fitness Champ,109,6019,
2021-01-27,Bluecraft,110,32639,
2021-01-28,Kutch Town,100,2619,
2021-01-28,Sun Stone,101,2274,
2021-01-28,Spirit Hunt,102,6537,
2021-01-28,Mind Dome,103,27114,
2021-01-28,Guard of Light,104,2876,
2021-01-28,Geospace,105,54015,
2021-01-28,Galaxy Stars,106,72493,
2021-01-28,Merge Castles,107,8492,
2021-01-28,Match Zero,108,1817,
2021-01-28,Fitness Champ,109,6268,
2021-01-28,Bluecraft,110,71285,
2021-01-29,Kutch Town,100,2081,
2021-01-29,Sun Stone,101,2032,
2021-01-29,Spirit Hunt,102,6081,
2021-01-29,Mind Dome,103,25942,
2021-01-29,Guard of Light,104,2596,
2021-01-29,Geospace,105,55582,
2021-01-29,Galaxy Stars,106,74959,
2021-01-29,Merge Castles,107,9201,
2021-01-29,Match Zero,108,1759,
2021-01-29,Fitness Champ,109,5816,
2021-01-29,Bluecraft,110,54558,
2021-01-30,Kutch Town,100,2100,
2021-01-30,Sun Stone,101,2273,
2021-01-30,Spirit Hunt,102,6991,
2021-01-30,Mind Dome,103,25067,
2021-01-30,Guard of Light,104,2664,
2021-01-30,Geospace,105,53175,
2021-01-30,Galaxy Stars,106,70140,
2021-01-30,Merge Castles,107,9090,
2021-01-30,Match Zero,108,1866,
2021-01-30,Fitness Champ,109,5815,
2021-01-30,Bluecraft,110,88380,
2021-01-31,Kutch Town,100,2000,
2021-01-31,Sun Stone,101,2022,
2021-01-31,Spirit Hunt,102,6268,
2021-01-31,Mind Dome,103,28163,
2021-01-31,Guard of Light,104,2913,
2021-01-31,Geospace,105,52402,
2021-01-31,Galaxy Stars,106,74814,
2021-01-31,Merge Castles,107,9400,
2021-01-31,Match Zero,108,1395,
2021-01-31,Fitness Champ,109,6259,
2021-01-31,Bluecraft,110,82651,